"gene","logFC","AveExpr","t","pval","padj","B","sig"
"CD79A",0.00797932110790702,0.0147220446336982,0.962038955577085,0.344131903049456,0.693805222337391,-5.54169047120878,"NS"
"MAFG-AS1",0.0221204673199596,0.0816601840871877,0.961908940486463,0.344196086591825,0.693836553864478,-5.54180781481885,"NS"
"GON4L",-0.123679264957021,1.67844835067518,-0.961863841204918,0.344213810953954,0.693836553864478,-5.54185278843897,"NS"
"USP45",0.0573693853232682,0.351580624508357,0.961779648573951,0.344259921109318,0.693862607526,-5.54192449105922,"NS"
"SNX4",-0.242694096414902,2.1689207356177,-0.961293536121902,0.344499997696523,0.693923482160117,-5.54236304009641,"NS"
"LOC100287177",0.0104038723659019,0.0574212907738346,0.961288944505323,0.344502265896729,0.693923482160117,-5.54236718146246,"NS"
"SLC22A3",0.0224435594930791,0.0432008718419703,0.961277636940142,0.344507851732945,0.693923482160117,-5.54237738013747,"NS"
"TMSB15B",-0.225399883181614,0.917807771819624,-0.961243735864024,0.344524598926624,0.693923482160117,-5.54240795599232,"NS"
"C8orf58",-0.0322215146016678,0.127202113603397,-0.961188652244115,0.344551811502529,0.693923482160117,-5.54245763453415,"NS"
"TSSC4",-0.138726269653777,1.4863897715204,-0.96116048668792,0.344565726493639,0.693923482160117,-5.54248303531983,"NS"
"SCARNA23",-0.00877652492406159,0.015413144031903,-0.961157292831928,0.344567304419137,0.693923482160117,-5.54248591561859,"NS"
"GABRA4",0.0086216095039818,0.0144479475998902,0.961027701774044,0.344631333015828,0.693923482160117,-5.54260277652472,"NS"
"FKBP15",0.0789254467958055,0.653914153530069,0.960986908713342,0.344651489783485,0.693923482160117,-5.54263955930755,"NS"
"TRIM64",-0.00170061823320264,0.00221723294748109,-0.960987925246689,0.344645467782244,0.693923482160117,-5.54264384117893,"NS"
"SLC2A4",-0.0318735882091705,0.138441745015922,-0.96096524755573,0.344662193370087,0.693923482160117,-5.54265909041124,"NS"
"CWC22",0.153578310521201,1.29199146843355,0.960912259825708,0.34468837752714,0.693923482160117,-5.54270686585147,"NS"
"CHIAP2",0.0205061916063047,0.0986079082359987,0.960719130936711,0.344783824467498,0.69398444479093,-5.5428809762559,"NS"
"CXorf40A",-0.123975436114984,0.747624883371919,-0.960696598976679,0.344794961227269,0.69398444479093,-5.54290128724019,"NS"
"AGER",-0.0244205885122581,0.15667334851658,-0.960638357890905,0.34481823123693,0.69398444479093,-5.54295898378457,"NS"
"ANKRD30BP2",-0.027803711337943,0.218263009651866,-0.960519258293609,0.344877106021296,0.694036131838237,-5.54306633023493,"NS"
"IQGAP3",-0.0657122410440724,0.240297517811473,-0.960207866709941,0.345036583973321,0.694274722058841,-5.54334173576272,"NS"
"DGCR5",0.0356412479048706,0.0898617377854219,0.959924242091744,0.345176856365809,0.694274722058841,-5.54359724410095,"NS"
"PAX6",0.141053396209065,0.41829826771867,0.959913345460097,0.345182246283212,0.694274722058841,-5.54360705912234,"NS"
"HM13",-0.26301117194596,3.80729297387752,-0.959911676326563,0.345183071909569,0.694274722058841,-5.54360856256688,"NS"
"DNAJC5B",0.00372096128413031,0.00377675915930667,0.95985340649842,0.345211895543288,0.694274722058841,-5.54366104662528,"NS"
"OR4C11",0.00338023309384008,0.00283158037444273,0.959830889488959,0.345223034194038,0.694274722058841,-5.54368132706311,"NS"
"C16orf74",-0.026411260176677,0.0564523117068989,-0.959781220470811,0.345247605177364,0.694274722058841,-5.54372606098239,"NS"
"SRP72",0.273139081754772,2.42771770487222,0.959753534400286,0.345261301830208,0.694274722058841,-5.54375099523541,"NS"
"INE1",0.198215532135652,0.969922897421169,0.959570588681673,0.345351816587504,0.694389954132908,-5.54391574045163,"NS"
"DCPS",-0.1167835653713,0.721757130463995,-0.959404431910512,0.345434038603934,0.694435331071201,-5.5440653415819,"NS"
"C5orf27",0.0355772073800862,0.244374076297362,0.959379616831742,0.34544080914781,0.694435331071201,-5.5440928799462,"NS"
"OR9A2",0.00288272827024792,0.0050473976617843,0.959307824690586,0.345481850344573,0.694451067953727,-5.54415231186992,"NS"
"ERAP1",0.1471738160437,0.687507361841461,0.959199763702798,0.345535335917681,0.694474073097083,-5.54424958368422,"NS"
"CLLU1",0.00214187656769437,0.00284523718542641,0.959139366838129,0.345559723396722,0.694474073097083,-5.5443091436774,"NS"
"MRVI1-AS1",0.00486190567358535,0.0115841194290525,0.959060946288123,0.345604052766189,0.694496409350144,-5.54437452609164,"NS"
"LOC100287225",-0.041255906618952,0.151968662739515,-0.958904842923577,0.345681337396223,0.694561439189261,-5.54451500653035,"NS"
"LYRM4",-0.228612587860272,1.83865170498929,-0.958861394182757,0.345702850334432,0.694561439189261,-5.54455410309584,"NS"
"SEC31A",0.170249444303269,2.38304104898776,0.958771064145473,0.345747578661528,0.694584562090113,-5.54463537965763,"NS"
"BHLHB9",-0.116488133643148,0.535242684660195,-0.95860766930795,0.345828496032678,0.694655523447267,-5.54478237982353,"NS"
"FBXO2",-0.0141215506793872,0.0251777471133448,-0.958468802240639,0.345897276605829,0.694655523447267,-5.54490729489656,"NS"
"HS6ST3",0.0051963386633636,0.00939357964992872,0.958438770271134,0.345912152586038,0.694655523447267,-5.54493430732808,"NS"
"SYNPO2L",0.0288588711666235,0.271806957337307,0.95842030914692,0.345915792727196,0.694655523447267,-5.54495610942512,"NS"
"PSMA4",-0.335621877451721,3.3937845015864,-0.958048070620465,0.346105720156438,0.694951151184297,-5.54528565242509,"NS"
"PDK2",-0.188393231834967,1.15268727099976,-0.958000124362864,0.346129479574981,0.694951151184297,-5.54532875992015,"NS"
"SLAMF7",0.0343316392712873,0.311028773235826,0.957877310412063,0.346184842757684,0.694995571504601,-5.54544436752385,"NS"
"CHAC2",0.0617112534191616,0.357122701652955,0.957706414078937,0.346275049452038,0.69510992789868,-5.54559278484401,"NS"
"FAM86B1",-0.073037264830524,0.292693274229919,-0.957417210742045,0.346418425705632,0.695195858405157,-5.54585268448869,"NS"
"ACER3",-0.133774897363093,0.758413047757773,-0.957414232448079,0.346419902440099,0.695195858405157,-5.5458553606241,"NS"
"INIP",-0.147509652536936,1.51263513292211,-0.957404253022387,0.346424850592874,0.695195858405157,-5.54586432754479,"NS"
"TLR7",0.0229233361065247,0.16648407051255,0.95734072882934,0.346450851048914,0.695195858405157,-5.54592660162498,"NS"
"CNKSR2",0.106652368545449,0.597686122821404,0.957226914188365,0.34651278937607,0.695221435167155,-5.54602365916115,"NS"
"PPP1CC",-0.228664392458272,1.99604528534789,-0.95719201498041,0.346530096958826,0.695221435167155,-5.54605501141272,"NS"
"DDX39A",0.270575790709386,2.61870335426928,0.957040482455797,0.346605253288809,0.695241974552491,-5.54619113065891,"NS"
"UCHL1",-0.646241768807125,4.20364963811833,-0.956919622761551,0.346665204500826,0.695241974552491,-5.54629968256769,"NS"
"TMEM80",-0.136783652463536,1.00408899868078,-0.956907133439313,0.34667140009748,0.695241974552491,-5.54631089930612,"NS"
"ROBO3",0.115345225906993,0.461122693183883,0.956903226736088,0.346673338116805,0.695241974552491,-5.54631440791267,"NS"
"LOC100289650",0.00535875420347326,0.0111825947969274,0.956567553348302,0.346839884555936,0.695509268838598,-5.54661582592613,"NS"
